source_name,source_type,title,link,published,fetched_at,domain
GNews,rss,Prabowo Terbang ke China Penuhi Undangan Xi Jinping - Kompas.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxQWGlPSFJ3OU1QYVNrTlFIdGVDOG9COFpqMlh1TjI3OHJESHpRbUI0cG4yYnFjQWZoOGRNeGpVTjV3SXpOdWxqbDNlWjVXT2Q4N3piRE9SNV84X0JVQVJXcEhVX0todmxKYllyaE5rdTQwcWJwMjZHNkNMMnhBTlRnSE1GV3RJUGVOY2Vyd0Uwa1h4aFBUOGlnYWxOSURQU0paTFhqOG1LZw?oc=5,2025-09-02 23:09:00 +0700,2025-09-03 22:21:58 +0700,news.google.com
Tempo Bisnis,rss,IESR: Perlu Ada Pembebasan Bea Masuk Bahan Baku PLTS,https://bisnis.tempo.co/read/2045639/iesr-perlu-ada-pembebasan-bea-masuk-bahan-baku-plts,2025-09-02 23:01:30 +0700,2025-09-03 22:21:58 +0700,tempo.co
GNews,rss,Carvajal: Semoga Rodri Gabung Real Madrid - detiksport,https://news.google.com/rss/articles/CBMingFBVV95cUxOcVBTMlVVYmFhZG1ObFZTZmtCV0dESHdLMzZ2T0N1OHVLS01RODlsUHF3MFlwcDdZQXl4cW1vcHFyM1V2MElpNFJweHNOZ2pIcjJFUEItdml2Z19BS3hLNHVVM2dXU01jbTlKS3Z1U1NFZUNFLWQ1UzVZRFdEdVoxX3F0MjdwaWRLQW1vcHBWYmh2V3ZXSEtMS0pkTnY0Z9IBowFBVV95cUxNcXd6XzVDa3FtMGZUNk0tUkRaSFNldjNGUnZnVkFIeTYxekNtcVpmLTVpdjI3RWZpX2Rhd0NiMGgwTHdxZEFBTExuRGpsQlVoa0pSUGlxbTZPX2ZTRG5DbGczUW1YbXVxSklqYUZFbm1maDZTOUswdmtaSmgwY1FjeC1PVDdaRFNQeHRqVmFFT0V5WG9MRGdhS3pac2pUYTJBZDB3?oc=5,2025-09-02 23:00:10 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Domestic Tourist Trips to West Java Increase - Tempo.co English,https://news.google.com/rss/articles/CBMigwFBVV95cUxPbzJXWXBRTGRnb3ZmRmw0M2pEQ1p0akdlYVRZZGZuS1QzSUJQWFFucUdzaGtVWTJIX0w4U2w1QWVjQkZKQjVRNFplaW1vcDF6eWpyeFotM0pDMTdSOUtlb01PQ2xLWHpCNW52RGhjcnpjRUlWUWxRbGFHc25LQVFEbjNabw?oc=5,2025-09-02 23:00:00 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Berita dan Informasi Hard News Terbaru Hari Ini - Tirto.id - Halaman 1942 - Tirto.id,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9wMlVzdUNia1c3S2xvbFo5eFQ2ZlBtNXhZWG1qaERFVUI0ZjVJXy1sbWZfNnhIcEhHVTdmQ0FMY0l1QThJMmFOWE9iOXZhekJqSmdfdw?oc=5,2025-09-02 22:53:29 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Tim Media Service - Tirto.id,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5fdUlySDBWMlF5VFl4VktIWGIzZlJoSWI1Z1RiMVNoM3ZVRFQ1X0o0dmVQVEl0UmowLS04ZFB2VkFQYTQxZndkbW9oTEFRakRFVkE0MDlmNEMtcUVTLVQ0?oc=5,2025-09-02 22:51:55 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Update Daftar Pemain Timnas Indonesia FIFA Match September 2025 - Tirto.id,https://news.google.com/rss/articles/CBMikgFBVV95cUxOZnZma0JfaW54THhYc241dnJqVTg5NjNJUzVpNVh4MU1NYTFiUEdLRkI5Q3BGSDNVV1dnejFYMllxenA4YUNJbE5WQldsNFlYSXJTYS11X2ZRN21Ld0JFbjhNSWc3Z05uOERBeXo1cmtseTdUczV3VWpRTTBKeHpGQVp4VFV6YTlsMWZmRDNJdjg2QQ?oc=5,2025-09-02 22:45:40 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,China Buka Suara Prabowo Tak Hadiri KTT SCO di Tianjin - CNN Indonesia,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPcmJxdU0tQTVCb21FSVdPaFZZcDZqNkVxRTduelItWkRpVGdiWWttcUlrc0VQbFZ6X2dseVVwY3loMU1UUC1ObUpDRW16TE1lbnFYT2Nxd3JKeE1VV3Y1QjFrSWhoV3pDSTNjRGNCOXlMQ1JMUnFyYW94VE5JNnl4blBlLTdSUHJjaE9TXzJpZkpDaGoyYUozSi1ZSW93cW96T0xaUUE4R3BISkRBOUVkbWdhd2JoODJ1NFBYWkxHbi1IZ9IBxwFBVV95cUxPcXVDM2c5TDIzZUFYN2pYXzJfSlNzTlpYalhjVGpsam5YOEtqaWYtamFZZTM2UVFEYlFfTGRrTEtMbkRsS0h4bDBZdGJBaDRsMUdmVXc3cUVEZVdGaHk1bjVFWXJjcTBQUEt5U1ZlWWVHLUU5dDNMMzZzVUhoLWpyazZmSkdDWTQwaTZnb3dWa3k1eWhKMll3dXd0el9PeVRtdUlmc1d1U0pJV1FIRTFucXZLaF85amc0TWZGNldaaDNWRFJXUHBN?oc=5,2025-09-02 22:41:41 +0700,2025-09-03 22:21:58 +0700,news.google.com
Detik Finance,rss,Jasa Marga Percepat Pemulihan Gerbang Tol Dalam Kota Terdampak Aksi,https://finance.detik.com/infrastruktur/d-8093340/jasa-marga-percepat-pemulihan-gerbang-tol-dalam-kota-terdampak-aksi,2025-09-02 22:40:03 +0700,2025-09-03 22:21:58 +0700,detik.com
GNews,rss,"Kluivert Paham Gaya Main Taiwan, Yakin Indonesia Menang - CNN Indonesia",https://news.google.com/rss/articles/CBMiuwFBVV95cUxNRjBmREw2UUVQVjVoN3dfQXN3QzN2ZEt6Tnd0ZFh2Vmx2NnpmSTh1VTNVT3VyUVN5eGNIR05FVExhSXJPc1RzelRKOGdhWWczenh0ZGdTVG44YnI2RjdHS2Z4bS1zYlUxQmUwZE9Qbmd5UzlHdWVBSldQVjlnb1I1dEtlY3hIcDRBek5GekJwX3JTNkR3MnhRS0NtUzN5eUx0RGFLUktZc3UxNllfeV8tZ05WV0prU2dHYVBv0gHAAUFVX3lxTE0yRGdhVVFKT3BWZVRGNWtWSV94NEFpN2ZEQjlPREhTMnh0UGN3d0xJcTlrOEpzTFFreTlrLVA0OTd6emRpTVoxSDktZ2hVSnNucnNrSlZ1dm1MSW55cmxUUElVbkE0d0JfdzNaRERlSVRmRjNHVXlyU3RrOUJwN1RpZTVnS2hzb1VjWWk4dnczTEE3LWxMbVlIMWE4SUdrSW12UXFnVWVaUk5EV1hTQl9yNkkzV2M5NWU1QlVYY3R3ZA?oc=5,2025-09-02 22:32:55 +0700,2025-09-03 22:21:58 +0700,news.google.com
Tempo Bisnis,rss,Alasan Sri Mulyani Bebankan Pajak Kuda TNI kepada Negara,https://bisnis.tempo.co/read/2045631/alasan-sri-mulyani-bebankan-pajak-kuda-tni-kepada-negara,2025-09-02 22:30:58 +0700,2025-09-03 22:21:58 +0700,tempo.co
GNews,rss,Admin Gejayan Memanggil Jadi Tersangka Ajakan Aksi Perusakan - CNN Indonesia,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNQ2xHM0lQeFdlalVxLXM4eXJ3VW9jTmF1SnlFOFhQWjNQNkxVdDZJeDY3VjFLamdrb2UzQWdCU1BLVWxhQWdMVFdtR3IwbXMzVHpFT2U4UDJoaktNblJCLTZUVnQ1TUFTUFZRMEttVE51VVJRWHNJNjBUcDVUdnBETE1FT1lzV0pTcHBPUXVXQVlNMGswYTNXSmNrN1NTcGw3OHZ1R3MtRUNGTFItX29SbTFiZTdvRHpNeU5KMkxOaGFzZ9IBxwFBVV95cUxORFhieUVoMjBja1g1ZnYwNUJKX1VLM2Vkbi1KeUJXVVBTcnVrdXBkb3FHSmc4TVBmOG5vaHMyOVUtR3NtdDJxamR2bml1X1lFZ001b1p5bm5HVTFETnRKTVRxSTJRanc0NG5aZlJGWVFlN2JXM0RMa2ZpVnFBSXZQd3FuVUUzTVdmdnB2QmJUaGJjOE5ERjJTYTZSZFdFYlBvVUZBNUxRa0JzQ2tKaUVUekZ3ZmV0TUtJdHg2SGNYdnZTeU9Mbk9Z?oc=5,2025-09-02 22:26:37 +0700,2025-09-03 22:21:58 +0700,news.google.com
Detik Finance,rss,"Kraft &amp; Heinz Bakal Dipecah Jadi Dua Perusahaan, Ini Bocorannya",https://finance.detik.com/berita-ekonomi-bisnis/d-8093333/kraft-heinz-bakal-dipecah-jadi-dua-perusahaan-ini-bocorannya,2025-09-02 22:26:21 +0700,2025-09-03 22:21:58 +0700,detik.com
GNews,rss,Tim Media Service - Tirto.id,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9HUW9EY1VhSGNiVElrQU5iRTRpX3lCSkpfMlU0ZGNuQ1pKcUNTMUVteFN2OEVpaWZhamp3b3JJRk41RWxLME1CaXg1S2ZVQVVYUGREV1ZrY19ocTZJYkJB?oc=5,2025-09-02 22:24:55 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Wan Faizal - Tirto.id,https://news.google.com/rss/articles/CBMiVkFVX3lxTE8yVTZVNnBhYkFLLWlWcmZoXzA4VmNXdTRRaVZiZ3FBV3NQT1A0Z1hVVHR4VEViLXlPQUpBNWh2ZWppYnhLRW5FU1kxS1YxVjlFbUZRekFR?oc=5,2025-09-02 22:23:31 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Man City Lepas Ederson ke Fenerbahce - detiksport,https://news.google.com/rss/articles/CBMimAFBVV95cUxNQWpXd194bWVZeHQyTERaMmMtdUFpek5mdUl0eUpqR2JEY3lQWWRJaFp3VGFsdjByY2Nfc3E4Q1QzME1IRmVpVkpIelNjWVRhTFhuTDdnb2F2dldwdm5mVGUxQXFRek1wbW1zQ1dzNG0xa0pNVWZzVkh5WU04SUxMVVZhNzZZVVF4bENWYTZCMHJsR01UNDlCcdIBngFBVV95cUxONldibzZrS0ZOeGRpeV9XTUwwWXpTWnhvOVk1Q1lhUDYxanRfVUZjNGpxS2hEeXR4LUhKMFFlSW5KampXUDFxR1hTeVFEV19GMjJoN2RPODN6UEpuSzRaYWhLcE9jc1FxNTFqbTZKQ0lBWkJWam43U0lmbW1iNEg2Zm1LanB4MVBWQXYtMTYybnFtRUJFdnc2cFBoU3BNQQ?oc=5,2025-09-02 22:20:01 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Berita Terkini Harian Penerbangan Delta Dialihkan Terbaru Hari Ini - Kompas.com,https://news.google.com/rss/articles/CBMiZEFVX3lxTE82OE1hZXBhcWk4S1V4X0NaY3doSHMyd1Ixck1iMWdmM1ptY3hsazQ2ZWtPVHJnSVBaZHRkdndINktVNDFtdFNxeUwweXJid1FTdG1zLVBDZkZ6OUZVeXJ2MVdWQUg?oc=5,2025-09-02 22:19:50 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Tim Media Service - Tirto.id,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1ycEs5Z1ZVTUk4Q3B1VWVPWXBqZkxWYVFFWnBwV1JLRC1kc0g5VEtSUDJnQlhfWEYwNThlaUJJbzB3RXFvUFczQ1FMRFpYOVBCNExvMlBOd2pXN2tTX1Mw?oc=5,2025-09-02 22:18:39 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Apakah Perwakilan yang Bertemu Gibran Bukan Driver Ojol? - Tirto.id,https://news.google.com/rss/articles/CBMigwFBVV95cUxOZF9lYjEyRVJoUmQ0YXpxQktqOGVLSWxIZXdrVXhvdmVldHFBNFAwNTZhX1NuQjZQM2E0UUtnMkU0OEJiWklrMUJNeWtlaU5RNFp0a2wxUlczSDN4RmthdHZRcEhBYk9kNlVnLXg5Wkd4Unh0TFRVVXRqOWlNZHRxNUVicw?oc=5,2025-09-02 22:01:00 +0700,2025-09-03 22:21:58 +0700,news.google.com
Detik Finance,rss,"Pulihkan Optimisme Pasar, Pemerintah Siapkan Program Pemacu Pertumbuhan",https://finance.detik.com/foto-bisnis/d-8093073/pulihkan-optimisme-pasar-pemerintah-siapkan-program-pemacu-pertumbuhan,2025-09-02 22:00:00 +0700,2025-09-03 22:21:58 +0700,detik.com
Tempo Bisnis,rss,Wali Kota Solo: Blue Bird dan Kosti akan Bekerja Sama,https://bisnis.tempo.co/read/2045618/wali-kota-solo-blue-bird-dan-kosti-akan-bekerja-sama,2025-09-02 21:49:06 +0700,2025-09-03 22:21:58 +0700,tempo.co
GNews,rss,Wan Faizal - Tirto.id,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5Xd1pxSjhlVzI0WmpWbkZZYUFfTEoyVGRxLW1IZmkzMzd5Qlg5V0p0UzduVlloUDNhOW9YMXZhWjZLUlNZR2I2dUNFMTMzUWpxTFdlRDNn?oc=5,2025-09-02 21:39:13 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Berita dan Informasi Hard News Terbaru Hari Ini - Tirto.id - Halaman 1939 - Tirto.id,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1ZN0U4eGVSZGx3cDNjTkF0Sm8xbHMzUVJIckN6T2tsNWQxUnBFV1hlWlRVd2tsTmw1M1ZIb1p6alJGcWlockNaSHhfNHgzTEdMM0w1Uw?oc=5,2025-09-02 21:37:41 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Berita Terkini Harian Agustus 2025 Terbaru Hari Ini (105) - Kompas.com,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1IZ2hrbGdGdXphUHg4anhrVVkzUi0zbDVCdm10azBhaEkyWEVHWGlINlFqR2tPbS00dXlveEZDTFM1VnhoUHNHYm1MVUN2eWRieXVUendHakFRNVhu?oc=5,2025-09-02 21:37:04 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,"Tak Terpengaruh Isu Transfer ke Liverpool, Guehi Dipuji Rooney - detiksport",https://news.google.com/rss/articles/CBMiugFBVV95cUxQYk0ya25jLS1DVlIyTEJJVTRFZnRPR2tvT0d3WllhQ28xTWVtOFZhZDFtZTJ3VjZuSEVZZ1YzQXU3TmVpYUJKOXo0UVRJZFVncU5XS0RLbkRGd3NScDNtSks0T1FiZ19CcHhkdEJrSW83ZFNaZlRQMHpKenF0aDRGQXhRTDE5Tk02RklqNUZZSzg5am5kVjd2QmpEMVhRVUtpNFhRX1hzc3l4NjlsX1BObS1DY08yR1Z1NEHSAb8BQVVfeXFMTVFQN0ZKbTB2Ry1sVk1MNi0wNV9La3NwQXR2OWR5cUtZeWlVUVd3LW5RX0RPYlpPRmRQbXlWdzZzNktZN1U5dC1IVENlN2pRRk1PZmZJN0p6N3FSWF93alREZVRsN1FUU2t3VWRfZGMycnRWS1J1YTBPbUNkVFBLZG1qREJPbjdWSmlFSVZ4ZlItY0RxSUpLaGJmeDQ3ZUhjU1FvemZGNjVTQ05ha0NJd2M0d1IzeGlCQkNHSDhRelE?oc=5,2025-09-02 21:30:30 +0700,2025-09-03 22:21:58 +0700,news.google.com
Detik Finance,rss,Harga Minyak Tiba-tiba Naik Tinggi,https://finance.detik.com/energi/d-8093117/harga-minyak-tiba-tiba-naik-tinggi,2025-09-02 21:30:00 +0700,2025-09-03 22:21:58 +0700,detik.com
GNews,rss,"Dua Pelajar SMP Bunuh Waria dengan 78 Tusukan, Kesal Dibayar Murah - detikcom",https://news.google.com/rss/articles/CBMivgFBVV95cUxOLTY0b2hHclFiOENrdU0yWFdtVF9TT0FRZ1RQNnRzUEt6NnFXWXZoMkduX3hoSFRZaXBiUmlYX0lpbVFqU1JGc2M1UWNYNW1Nb2gzbWVlX1N5dzg3Z3lIR256Q0lZNXprekRCel9wa1pEdWx2NnNfYzlqUDBBMTlMeEJJSVRfUGNVal80WWhmLUthVWxqVUw0VWhDZV9adEpzRTV1ZkRlemgyMVJ4MXNmR0ZaRUdpak1zWV83dFNR0gHDAUFVX3lxTE5pUWQxelZrNVh0VG02cl9qdUhTUGlDUTducGJBSF9LR3I2MGtqWWUyZlZpR0czT2tPMGFTdzR2NTc4dWJ0YWlfa0NpMzVIZk93Wmw1UjVpMXhGODRHTE9vcG1pd3hubDBhRGdtTzQ4d3FHLUs0VnBXeHdsOVplaVl6R0dEZjVXRk1YOFhMTHk2THFlVlFfaGJiWjRmOHRheU00ZDJqS1JyaXJDWU5YckdIYTRWUHhSaDZpdGN4cHJybWM0Yw?oc=5,2025-09-02 21:24:50 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Berita Terkini Harian Ancaman Invasi Terbaru Hari Ini - Kompas.com,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5qRHNkRkV5VVBpOWdCOFpDSTZJQ1EyVzl1aDhCN3M4TlgxUHdyNlNMUG03NFAxZU9MeFB4VGlKYV9QWHhld09VeVZES3dwZTktX1FN?oc=5,2025-09-02 21:16:56 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Berita Terkini Harian Agar Doa Mudah Dikabulkan Terbaru Hari Ini - Kompas.com,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1NYnZjSWdVQmRtMFVqUlFwVmRBVkYyaUV1Z2ctR2lDSzAzdXlnZWI4VU54bGhVbVVaOThrMUhoTm1oeUs2REpaOG5zUmU3MmdrWjg4RWQ4eVFwVHlQbkFuMU5B?oc=5,2025-09-02 21:16:55 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,2 Alasan Akanji Gabung Inter Milan - detiksport,https://news.google.com/rss/articles/CBMilAFBVV95cUxOM2ptSDB2VWZ4WmRsYmFBYWIzbVIxR3hPY1gtN1huSWxhSEdBSmxfOHY2Q1hLZWNkWTZUTEZJTllkaDZycGdKVWdXaXZWOXhWeG9McndVWWZhUHVOUHI3Rnl5NjI1cnVQR01RaDc0Yjl5UWZPd3hfVkJRN2pvemNaQlppU1pIWkJDM3VqaWk4R2JyRFVG0gGaAUFVX3lxTFBFMXR0LWNxWDdwTVBWem1udWF6dHFRNnNOZnEyOHlFYktfUHQxOGZtUXVIa0ZrZHJRSl9oZ19qc3laUU5xYUd5Um0wWjBDUGpJdWo3Wm1TLW9XTHJRX0xjblJKOElrRHhfZ251VGljaGhzdnZiNVpIRUJzcE53Wm51OEZfMElJUDVuMmZzbjlONWNLZW5OWllHN1E?oc=5,2025-09-02 21:15:10 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Tim Media Service - Tirto.id,https://news.google.com/rss/articles/CBMiX0FVX3lxTE01aUI0OXB2emtINExGU3ZTdUh2elMydHo2SEIwQzRJUmxtRzNlRkZjZ0FRdDF1QldULXQ0OEJUcnZkRzZUZ0lKUmdxdlAxOVgyT1RnOEd0SFdRNnYtN3Q0?oc=5,2025-09-02 21:11:17 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,NYSE Content Advisory: Pre-Market update + S&P 500 ends August up nearly 2% - Tirto.id,https://news.google.com/rss/articles/CBMilwFBVV95cUxPXzRBMG9tdlM1LXlrTkwyWklNSXR0bE02d1Z4Z2VGaXFhNWgwY2haLXVMU1JmNzF5Rjh6aS12ZFhCcFdnaDZkRE1uQzB4eGdRNHhJMWNabHVqSnpTcm1MREpPelNVbU1nOWdqU0RnUkx4WHB2S2lQYlZWaFlaSXo1emNjMktuU01ueHo2VlVMZnhBaEhwVWZB?oc=5,2025-09-02 21:09:47 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Wan Faizal - Tirto.id,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9VWDBIR3BPdTJ1aHFsNjZGZzRrQUx4X0owVllBV2ctdDZZdUFyUmdiOXNwdnRNLUd1eVd6TnA0Z213X2JvV2R3TkE2NDR6X0FUNnVlZ2tB?oc=5,2025-09-02 21:07:32 +0700,2025-09-03 22:21:58 +0700,news.google.com
CNNI Ekonomi,rss,"Beras Mulai Tersedia di Medan, Harganya Masih Rp16 Ribu per Kg",https://www.cnnindonesia.com/ekonomi/20250902161846-92-1269335/beras-mulai-tersedia-di-medan-harganya-masih-rp16-ribu-per-kg,2025-09-02 21:00:35 +0700,2025-09-03 22:21:58 +0700,cnnindonesia.com
GNews,rss,"Beras Mulai Tersedia di Medan, Harganya Masih Rp16 Ribu per Kg - CNN Indonesia",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOMjFueV9VT3dRXzd4dDdzeV93ZEI2NmotbkdrekdWbERudnB4S29LVlgzclQ5V3QtcDdwQXNFMGhBckt0d3NFbl9wVHp1NDBzMzlkSlFYYXNHZ3VVRkctLWZzeF9DQ0hxTDRnYXEzREd2MVJiMjVmSlEySjRzenRwNjJMaER1WjhxMjBoLUVkQnhNRElIODhNWjBzdG5uMG1NT3V1TjA1ZG1GQVIta0hVcVlTLUxkM3BXYzlBQlVZVEowQdIBxwFBVV95cUxNQXRfdkFtUTN0X2Ruc0N1T3hDOTNsejc4Q2NJb3p2X0F3bVVDdFhLb3BBck16TTl5X1E1dEJsX3lCTXY4M09fZEowdktxcGRRV3ZmZGhhZHU4RWE2dTZiVW52SDZ5WklPLTNYWWxCSEV4TnlvZkdPMElvR1BLdlptN1ZKOGZEVFV3M2VBaXhVRlJ5c0ZPakpYcjBWN3RneTJwX1NHNHRnRl9vOUthQkhBNnQtRTZvMzdRMkVqcDZFc2dRM3lCVXVZ?oc=5,2025-09-02 21:00:35 +0700,2025-09-03 22:21:58 +0700,news.google.com
Detik Finance,rss,Sri Mulyani Pastikan Dana Transfer Pusat ke Daerah Tetap Cair,https://finance.detik.com/berita-ekonomi-bisnis/d-8093097/sri-mulyani-pastikan-dana-transfer-pusat-ke-daerah-tetap-cair,2025-09-02 21:00:09 +0700,2025-09-03 22:21:58 +0700,detik.com
Detik Finance,rss,"Skema Bagi Hasil Pajak Karyawan untuk Daerah Mau Diubah, Ini Bocorannya!",https://finance.detik.com/berita-ekonomi-bisnis/d-8093202/skema-bagi-hasil-pajak-karyawan-untuk-daerah-mau-diubah-ini-bocorannya,2025-09-02 21:00:00 +0700,2025-09-03 22:21:58 +0700,detik.com
GNews,rss,Berita Terkini Harian Korupsi Immanuel Terbaru Hari Ini - Kompas.com,https://news.google.com/rss/articles/CBMiVkFVX3lxTFA0YndHWXcwVEt2V3YzWWRWeTVad2EyeE1KeUxpNmF0MFVLMDBiSHVCaFk1MjdZTGFuOXZwejFrejFZZjZnTHRyRTdGdjhNOF93UExYX1N3?oc=5,2025-09-02 20:52:16 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,"Detik-detik Pegawai KBRI Peru Tewas Ditembak di Jalanan, Videonya Viral - detikcom",https://news.google.com/rss/articles/CBMixAFBVV95cUxQS01xbmhMcmFmQjF0RXlzTnRNcmpBT0JQWjBPWTV3V3ZQaVNIQVNZbllXRGFucW5JNFNDV3VfelhaSlJEbUd4M2tuUjZHdXdKVk5ib05jcHVneEpaOTBfM2N6TGxIMDc0TTVLbm9ZR1NLUkUyQzF6aGY3OERCZUh2X2tmZllrbXdvN25RaHpKOU9OTzlEb280dFRMSjRQbnNtWFhjZTkzRzZKaWdMZ2hRMEhON2hfclM1T2FKV3htcTdVZmVl0gHKAUFVX3lxTE9yT2loU3BHWWhlaVBrMW1CRDBsSi1hV3JUVkU3b1pPcVFRd2lLcjVBRng1QTZnZ0lmTG9GUjluUjNQTFh0QW5qN3hkaE55SjM4Q002NW1kdk5QNG5yQjc4T1lGYy0tRE9NRU9FLTUtd3VxdkJMNThWTXo3dkZjN3g0MnFBNzZkYUw5Y01nSURyanFqU3dERXJkNk5UUmxELUVmVloxdklaalJpYVJoOFVCdDZMWmUtOVBwaU5pUWd5S1JfSlpIZ0U1dlE?oc=5,2025-09-02 20:50:08 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Kluivert Blak-blakan Jawab Zijlstra di Timnas Senior Bukan di U-23 - CNN Indonesia,https://news.google.com/rss/articles/CBMiywFBVV95cUxOa1pKV3F3emNLbDRPTk1CSGRfU2t5d0pPX3c5R1Nyam44OWZCV1l6RVdnZDFTSzFreUpweXBBNnVjN1dFR1o5cHV0UFNpWG9QZVhZcHlVajJyQXR1dXhxZHdDaldSbll5NWJlVjJlNzhBenZGMkxSVDY0SW9iX0QybnRZM21jTzZxanlSQkVidi1fTHRYb19OblZPZlBkZmE0Ri04Z1poZnQ5cjFOZ0F3ckRCU0ltTk11QjJsNlZQdmZwUkNxSndFTmdtQdIB0AFBVV95cUxNVTJkRzdSckxrQjB6akVFNXVKclpnVGdSU3puc2JNeHRDS3RDM3lYWHFRWTFoM2lPcnBqOVlac1FFbjFmZl90ZzR6Ti1iMnY4YW9wT1ZjZmdWV21fT21LS0FVaWxrMkdhMTQ2a0wyQ3pkaW1jY3VTYUFVM3lXTG95THNvQnFITGtJYm84Tm8xdlVBSWROMmlqVXlKdUl6VGdEUlVPUFlOT3Fsb21wUFJLZi1WWmNqT0VuVk1EdDBVRlhfVE9CUEc1TFpJM1Q3NEoz?oc=5,2025-09-02 20:50:06 +0700,2025-09-03 22:21:58 +0700,news.google.com
Detik Finance,rss,Mulai Besok 7 Gerbang Tol Dalam Kota Beroperasi Normal,https://finance.detik.com/infrastruktur/d-8093221/mulai-besok-7-gerbang-tol-dalam-kota-beroperasi-normal,2025-09-02 20:46:25 +0700,2025-09-03 22:21:58 +0700,detik.com
GNews,rss,Apa yang Terjadi jika Pemerintah Tidak Penuhi 17+8 Tuntutan Rakyat? - Kompas.com - Kompas.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxNdkYzcXZWcGYtaGZhc1NNb1drdWw4d1BoemluMU9SUnQzOG5udXVSMTJ4QmZraGs1Mmd2Q2hreHZrTGhxWkk1ZWI3dl9VT1RfQk9pMkx1clhWdURlcjNsUUs2Zi01bVlneVJKOGJvUDUwdzZPampoQTNiYXo4bG9nRG9KYkVSbXZ5cE9jZUY2b2xhNVNxTE8xZW9mbkZSUWRxMnpJd0NZQWxfQlBJVkJLSVFITnFQUFloaDBYSWlkdXE3bDFWYXJNLWhB0gG-AUFVX3lxTFB5QnVfOVJ1YmNqNzhxQXdNSWEzaWRZb1paN1doNk56ZFpCOWhpaGpIVmp4c1V0MEJqSHdKVUJzRDBtNkFsb25EazhBbXpXVmx1dGRBaERPaDRxbWE0WGFlSVhVWFJ6bUxHN1V6X2JRcG1uV1lpTUktNFFkVUx5UjFvUTVYMVdIZFc0c1YzT0VEOVBZemdZYWJzM3ZERzJsM0ZlMU52d1lpWU96UXVDUC16V1Q3WFpEdkQ2N0VLU2c?oc=5,2025-09-02 20:45:00 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Nasdem Minta DPR Setop Gaji hingga Tunjangan bagi Sahroni-Nafa Urbach - Kompas.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxOSEZuTU11LS1VbkZMUEgtbVJpVFVLYk9aSGtET3NLVlVFMl9SMnVvalBJYWFxRGdrakFIVzQwVGsyT0VyLWpRSl8xWU9fY3JjZFp2MGg4OTNlRERIbXlQbmZaVzBWZTNsNWZQdExwcmRpVGtzZlBDZy1INlZDMTFlU3lnZFpSZ0RnNmhxdm9UQ2x6eDluNFpqamttaHNLc1RVdlZrRWR3eVFYeGVUQzEzQjc3ZWYwOGRDbWdzR0tJRQ?oc=5,2025-09-02 20:43:00 +0700,2025-09-03 22:21:58 +0700,news.google.com
CNNI Ekonomi,rss,VIDEO: Sri Mulyani Pastikan Tak Ada Pajak Baru di 2026,https://www.cnnindonesia.com/ekonomi/20250902202916-536-1269423/video-sri-mulyani-pastikan-tak-ada-pajak-baru-di-2026,2025-09-02 20:41:06 +0700,2025-09-03 22:21:58 +0700,cnnindonesia.com
